DistType,Story,PerturbationID,Distance,AtBoundary,DistWordIndex,OriginalWordIndex,DistSurprisal,OriginalSurprisal,DeltaSurprisal,RepresentationDistance
CD,Story3,CD_Story3_s4_k75,4,0,79,79,10.978837966918945,10.671208381652832,0.3076295852661133,0.005800068378448486
CD,Story3,CD_Story3_s4_k75,5,0,80,80,5.982928276062012,5.653115272521973,0.32981300354003906,0.002671360969543457
CD,Story3,CD_Story3_s4_k75,6,0,81,81,13.237112998962402,13.194067001342773,0.043045997619628906,0.0033417940139770508
CD,Story3,CD_Story3_s4_k75,7,0,82,82,1.1867144107818604,1.1631715297698975,0.02354288101196289,0.0019794702529907227
CD,Story3,CD_Story3_s4_k75,8,0,83,83,5.467543125152588,5.536313056945801,-0.06876993179321289,0.0031614303588867188
CD,Story3,CD_Story3_s4_k75,9,0,84,84,4.485076427459717,4.1770148277282715,0.3080615997314453,0.005117058753967285
CD,Story3,CD_Story3_s4_k75,10,1,85,85,6.054956436157227,6.525465488433838,-0.47050905227661133,0.005055606365203857
CD,Story3,CD_Story3_s6_k114,0,0,114,114,18.637746810913086,2.157027006149292,16.480719804763794,0.24078088998794556
CD,Story3,CD_Story3_s6_k114,1,0,115,115,10.151872634887695,8.94972038269043,1.2021522521972656,0.04872429370880127
CD,Story3,CD_Story3_s6_k114,2,0,116,116,4.645163536071777,3.5331053733825684,1.112058162689209,0.05819892883300781
CD,Story3,CD_Story3_s6_k114,3,0,117,117,4.496356964111328,3.724226474761963,0.7721304893493652,0.04443764686584473
CD,Story3,CD_Story3_s6_k114,4,0,118,118,1.0060275793075562,1.0419111251831055,-0.035883545875549316,0.015609323978424072
CD,Story3,CD_Story3_s6_k114,5,0,119,119,3.4118144512176514,3.6102423667907715,-0.19842791557312012,0.04164695739746094
CD,Story3,CD_Story3_s6_k114,6,0,120,120,3.2834532260894775,1.1970614194869995,2.086391806602478,0.009566903114318848
CD,Story3,CD_Story3_s6_k114,7,1,121,121,1.681831955909729,1.6099920272827148,0.07183992862701416,0.023512840270996094
CD,Story4,CD_Story4_s2_k49,0,0,49,48,18.305675506591797,4.9332380294799805,13.372437477111816,0.05085277557373047
CD,Story4,CD_Story4_s2_k49,1,0,50,49,1.9201608896255493,0.8665178418159485,1.0536430478096008,0.0034357309341430664
CD,Story4,CD_Story4_s2_k49,2,0,51,50,0.7016201019287109,0.679208517074585,0.022411584854125977,0.0073119401931762695
CD,Story4,CD_Story4_s2_k49,3,0,52,51,7.517783164978027,7.105454444885254,0.41232872009277344,0.00965052843093872
CD,Story4,CD_Story4_s2_k49,4,0,53,52,5.359800815582275,5.222451210021973,0.13734960556030273,0.012309670448303223
CD,Story4,CD_Story4_s2_k49,5,1,54,53,4.546985626220703,4.487362861633301,0.059622764587402344,0.003940403461456299
CD,Story4,CD_Story4_s3_k65,0,0,65,64,15.473995208740234,1.428305745124817,14.045689463615417,0.01643604040145874
CD,Story4,CD_Story4_s3_k65,1,1,66,65,17.255538940429688,16.494298934936523,0.7612400054931641,0.00515216588973999
CD,Story5,CD_Story5_s3_k43,0,0,43,42,11.704151153564453,2.3901076316833496,9.314043521881104,0.16959834098815918
CD,Story5,CD_Story5_s3_k43,1,0,44,43,9.85064697265625,1.2318660020828247,8.618780970573425,0.13446152210235596
CD,Story5,CD_Story5_s3_k43,2,0,45,44,1.5218853950500488,1.042144536972046,0.47974085807800293,0.012519776821136475
CD,Story5,CD_Story5_s3_k43,3,0,46,45,9.425399780273438,8.852445602416992,0.5729541778564453,0.029184997081756592
CD,Story5,CD_Story5_s3_k43,4,0,47,46,5.889466762542725,5.27508020401001,0.6143865585327148,0.005636811256408691
CD,Story5,CD_Story5_s3_k43,5,0,48,47,15.066174507141113,15.418412208557129,-0.3522377014160156,0.0010694265365600586
CD,Story5,CD_Story5_s3_k43,6,0,49,48,3.423032760620117,3.7379415035247803,-0.3149087429046631,0.0008858442306518555
CD,Story5,CD_Story5_s3_k43,7,0,50,49,1.7113195657730103,1.927830457687378,-0.21651089191436768,0.0024914145469665527
CD,Story5,CD_Story5_s3_k43,8,0,51,50,7.961565017700195,7.981773853302002,-0.02020883560180664,0.0029975175857543945
CD,Story5,CD_Story5_s3_k43,9,0,52,51,6.3408308029174805,6.547596454620361,-0.20676565170288086,0.001887679100036621
CD,Story5,CD_Story5_s3_k43,10,0,53,52,0.46871498227119446,0.43775856494903564,0.030956417322158813,0.0037848949432373047
CD,Story5,CD_Story5_s4_k67,0,0,67,66,12.214659690856934,1.2240021228790283,10.990657567977905,0.3241332769393921
CD,Story5,CD_Story5_s4_k67,1,0,68,67,3.1449999809265137,1.8010401725769043,1.3439598083496094,0.046446919441223145
CD,Story5,CD_Story5_s4_k67,2,0,69,68,6.26835823059082,5.789489269256592,0.4788689613342285,0.012183427810668945
CD,Story5,CD_Story5_s4_k67,3,0,70,69,8.488411903381348,8.04449462890625,0.44391727447509766,0.01265418529510498
CD,Story5,CD_Story5_s4_k67,4,0,71,70,5.551167011260986,5.690279483795166,-0.1391124725341797,0.004490971565246582
CD,Story5,CD_Story5_s4_k67,5,1,72,71,3.2884838581085205,2.7082362174987793,0.5802476406097412,0.014247536659240723
CD,Story6,CD_Story6_s2_k23,0,0,23,23,13.196211814880371,12.910350799560547,0.2858610153198242,0.02306807041168213
CD,Story6,CD_Story6_s2_k23,1,0,24,24,3.280402660369873,3.391258955001831,-0.11085629463195801,0.004713118076324463
CD,Story6,CD_Story6_s2_k23,2,0,25,25,2.8729758262634277,2.7738289833068848,0.09914684295654297,0.03190410137176514
CD,Story6,CD_Story6_s2_k23,3,0,26,26,6.7873358726501465,7.4160261154174805,-0.628690242767334,0.004291236400604248
CD,Story6,CD_Story6_s2_k23,4,0,27,27,6.365570068359375,6.219744682312012,0.14582538604736328,0.0052697062492370605
CD,Story6,CD_Story6_s2_k23,5,0,28,28,7.154218673706055,6.338863849639893,0.8153548240661621,0.0016257166862487793
CD,Story6,CD_Story6_s2_k23,6,0,29,29,1.529772400856018,1.7895792722702026,-0.25980687141418457,0.003074824810028076
CD,Story6,CD_Story6_s2_k23,7,1,30,30,2.7975358963012695,3.048966407775879,-0.2514305114746094,0.0031322240829467773
CD,Story6,CD_Story6_s3_k61,0,0,61,61,12.289026260375977,2.5722668170928955,9.716759443283081,0.13108402490615845
CD,Story6,CD_Story6_s3_k61,1,0,62,62,0.7513144612312317,0.16428062319755554,0.5870338380336761,0.0728875994682312
CD,Story6,CD_Story6_s3_k61,2,0,63,63,4.429948329925537,4.930618762969971,-0.5006704330444336,0.10470819473266602
CD,Story6,CD_Story6_s3_k61,3,0,64,64,1.1557645797729492,1.6220823526382446,-0.4663177728652954,0.0391308069229126
CD,Story6,CD_Story6_s3_k61,4,1,65,65,0.8518435955047607,0.6858097910881042,0.1660338044166565,0.0021110177040100098
CD,Story7,CD_Story7_s2_k24,0,0,24,24,9.131646156311035,4.9811835289001465,4.150462627410889,0.2736530303955078
CD,Story7,CD_Story7_s2_k24,1,0,25,25,2.5029826164245605,2.4675686359405518,0.03541398048400879,0.00974893569946289
CD,Story7,CD_Story7_s2_k24,2,0,26,26,5.845926284790039,5.313969612121582,0.531956672668457,0.008875548839569092
CD,Story7,CD_Story7_s2_k24,3,0,27,27,0.0815005823969841,0.08122870326042175,0.0002718791365623474,0.019852042198181152
CD,Story7,CD_Story7_s2_k24,4,0,28,28,3.7274484634399414,3.8860323429107666,-0.1585838794708252,0.008211672306060791
CD,Story7,CD_Story7_s2_k24,5,0,29,29,1.505616307258606,2.6729283332824707,-1.1673120260238647,0.015234529972076416
CD,Story7,CD_Story7_s2_k24,6,1,30,30,3.0436038970947266,2.8429791927337646,0.20062470436096191,0.008104085922241211
CD,Story7,CD_Story7_s3_k42,0,0,42,42,13.433889389038086,12.396471977233887,1.0374174118041992,0.1693289875984192
CD,Story7,CD_Story7_s3_k42,1,0,43,43,2.4507884979248047,0.6867903470993042,1.7639981508255005,0.062109410762786865
CD,Story7,CD_Story7_s3_k42,2,0,44,44,5.484399318695068,6.0237298011779785,-0.5393304824829102,0.11774933338165283
CD,Story7,CD_Story7_s3_k42,3,0,45,45,12.885974884033203,10.818560600280762,2.0674142837524414,0.06426656246185303
CD,Story7,CD_Story7_s3_k42,4,0,46,46,4.385303020477295,3.747040271759033,0.6382627487182617,0.02767699956893921
CD,Story7,CD_Story7_s3_k42,5,0,47,47,3.0031936168670654,3.22709584236145,-0.22390222549438477,0.03761422634124756
CD,Story7,CD_Story7_s3_k42,6,0,48,48,5.644871711730957,5.4958391189575195,0.1490325927734375,0.019193172454833984
CD,Story7,CD_Story7_s3_k42,7,0,49,49,10.56469440460205,10.549663543701172,0.015030860900878906,0.01397252082824707
CD,Story7,CD_Story7_s3_k42,8,0,50,50,18.906278610229492,19.384510040283203,-0.47823143005371094,0.05814546346664429
CD,Story7,CD_Story7_s3_k42,9,0,51,51,3.7399446964263916,3.805479049682617,-0.06553435325622559,0.039483726024627686
CD,Story7,CD_Story7_s3_k42,10,0,52,52,2.719264507293701,2.193086624145508,0.5261778831481934,0.007197380065917969
CD,Story7,CD_Story7_s4_k81,0,0,81,81,15.82519817352295,1.5323450565338135,14.292853116989136,0.012214720249176025
CD,Story7,CD_Story7_s4_k81,1,0,82,82,10.620357513427734,11.23215103149414,-0.6117935180664062,0.004835605621337891
CD,Story7,CD_Story7_s4_k81,2,0,83,83,4.824484825134277,5.010828971862793,-0.18634414672851562,0.0035778284072875977
