DistType,Model,Bootstrap,Metric,Estimate
RD,linear,490,TotalChangeKPlus1ToKPlus10,-0.044586698101351505
RD,linear,490,ZeroCrossingDistance,7.373982726131388
RD,linear,491,InterceptAtK,0.030319256211783795
RD,linear,491,SlopePerWord,-0.003380115349119542
RD,linear,491,EffectAtKPlus1,0.026939140862664253
RD,linear,491,EffectAtKPlus10,-0.0034818972794116235
RD,linear,491,TotalChangeKPlus1ToKPlus10,-0.030421038142075876
RD,linear,491,ZeroCrossingDistance,8.969888030502096
RD,linear,492,InterceptAtK,0.03816970303581469
RD,linear,492,SlopePerWord,-0.004086113833435466
RD,linear,492,EffectAtKPlus1,0.03408358920237922
RD,linear,492,EffectAtKPlus10,-0.0026914352985399695
RD,linear,492,TotalChangeKPlus1ToKPlus10,-0.03677502450091919
RD,linear,492,ZeroCrossingDistance,9.341321507855032
RD,linear,493,InterceptAtK,0.03914817124152348
RD,linear,493,SlopePerWord,-0.004733380750975752
RD,linear,493,EffectAtKPlus1,0.03441479049054773
RD,linear,493,EffectAtKPlus10,-0.008185636268234042
RD,linear,493,TotalChangeKPlus1ToKPlus10,-0.04260042675878177
RD,linear,493,ZeroCrossingDistance,8.270657549248149
RD,linear,494,InterceptAtK,0.052897108389765295
RD,linear,494,SlopePerWord,-0.007070586928913849
RD,linear,494,EffectAtKPlus1,0.04582652146085145
RD,linear,494,EffectAtKPlus10,-0.0178087608993732
RD,linear,494,TotalChangeKPlus1ToKPlus10,-0.06363528236022464
RD,linear,494,ZeroCrossingDistance,7.481289590465598
RD,linear,495,InterceptAtK,0.0363097809351679
RD,linear,495,SlopePerWord,-0.002953645319227747
RD,linear,495,EffectAtKPlus1,0.033356135615940155
RD,linear,495,EffectAtKPlus10,0.006773327742890432
RD,linear,495,TotalChangeKPlus1ToKPlus10,-0.026582807873049723
RD,linear,495,ZeroCrossingDistance,12.293209580309856
RD,linear,496,InterceptAtK,0.035001038150439076
RD,linear,496,SlopePerWord,-0.0034320138879541063
RD,linear,496,EffectAtKPlus1,0.03156902426248497
RD,linear,496,EffectAtKPlus10,0.0006808992708980111
RD,linear,496,TotalChangeKPlus1ToKPlus10,-0.03088812499158696
RD,linear,496,ZeroCrossingDistance,10.198396420622853
RD,linear,497,InterceptAtK,0.04087236213027135
RD,linear,497,SlopePerWord,-0.004022048291235623
RD,linear,497,EffectAtKPlus1,0.036850313839035725
RD,linear,497,EffectAtKPlus10,0.0006518792179151245
RD,linear,497,TotalChangeKPlus1ToKPlus10,-0.0361984346211206
RD,linear,497,ZeroCrossingDistance,10.162076427410287
RD,linear,498,InterceptAtK,0.03496413000546245
RD,linear,498,SlopePerWord,-0.003344848588560603
RD,linear,498,EffectAtKPlus1,0.03161928141690185
RD,linear,498,EffectAtKPlus10,0.00151564411985642
RD,linear,498,TotalChangeKPlus1ToKPlus10,-0.030103637297045432
RD,linear,498,ZeroCrossingDistance,10.453127871031272
RD,linear,499,InterceptAtK,0.04225500509360389
RD,linear,499,SlopePerWord,-0.005246549849040887
RD,linear,499,EffectAtKPlus1,0.037008455244563
RD,linear,499,EffectAtKPlus10,-0.010210493396804979
RD,linear,499,TotalChangeKPlus1ToKPlus10,-0.047218948641367976
RD,linear,499,ZeroCrossingDistance,8.053865170332548
RD,linear,500,InterceptAtK,0.038462665993374036
RD,linear,500,SlopePerWord,-0.0048625615521686255
RD,linear,500,EffectAtKPlus1,0.03360010444120541
RD,linear,500,EffectAtKPlus10,-0.010162949528312218
RD,linear,500,TotalChangeKPlus1ToKPlus10,-0.04376305396951763
RD,linear,500,ZeroCrossingDistance,7.909959715825149
RD,linear,501,InterceptAtK,0.04522077215146515
RD,linear,501,SlopePerWord,-0.005839877424345553
RD,linear,501,EffectAtKPlus1,0.0393808947271196
RD,linear,501,EffectAtKPlus10,-0.013178002091990375
RD,linear,501,TotalChangeKPlus1ToKPlus10,-0.052558896819109975
RD,linear,501,ZeroCrossingDistance,7.74344542968431
RD,linear,502,InterceptAtK,0.033227324224332375
RD,linear,502,SlopePerWord,-0.003063945078795486
RD,linear,502,EffectAtKPlus1,0.03016337914553689
RD,linear,502,EffectAtKPlus10,0.002587873436377515
RD,linear,502,TotalChangeKPlus1ToKPlus10,-0.027575505709159374
RD,linear,502,ZeroCrossingDistance,10.84462135248027
RD,linear,503,InterceptAtK,0.03411784508306704
RD,linear,503,SlopePerWord,-0.0029744044187664633
RD,linear,503,EffectAtKPlus1,0.031143440664300578
RD,linear,503,EffectAtKPlus10,0.004373800895402409
RD,linear,503,TotalChangeKPlus1ToKPlus10,-0.02676963976889817
RD,linear,503,ZeroCrossingDistance,11.470479558128245
RD,linear,504,InterceptAtK,0.035905458158007594
RD,linear,504,SlopePerWord,-0.00206144905627693
RD,linear,504,EffectAtKPlus1,0.03384400910173067
RD,linear,504,EffectAtKPlus10,0.015290967595238292
RD,linear,504,TotalChangeKPlus1ToKPlus10,-0.018553041506492375
RD,linear,504,ZeroCrossingDistance,17.417582088035914
RD,linear,505,InterceptAtK,0.03563001861759753
RD,linear,505,SlopePerWord,-0.003330862091884467
RD,linear,505,EffectAtKPlus1,0.03229915652571306
RD,linear,505,EffectAtKPlus10,0.002321397698752857
RD,linear,505,TotalChangeKPlus1ToKPlus10,-0.029977758826960202
RD,linear,505,ZeroCrossingDistance,10.696935998764063
RD,linear,506,InterceptAtK,0.036629882151894874
RD,linear,506,SlopePerWord,-0.003870339132574608
RD,linear,506,EffectAtKPlus1,0.03275954301932027
RD,linear,506,EffectAtKPlus10,-0.0020735091738512054
RD,linear,506,TotalChangeKPlus1ToKPlus10,-0.034833052193171475
RD,linear,506,ZeroCrossingDistance,9.464256463626256
RD,linear,507,InterceptAtK,0.026028390514806474
RD,linear,507,SlopePerWord,-0.002169133844898609
RD,linear,507,EffectAtKPlus1,0.023859256669907864
RD,linear,507,EffectAtKPlus10,0.004337052065820381
RD,linear,507,TotalChangeKPlus1ToKPlus10,-0.019522204604087483
RD,linear,507,ZeroCrossingDistance,11.999439580927799
RD,linear,508,InterceptAtK,0.045906212117105986
RD,linear,508,SlopePerWord,-0.004759995338279879
RD,linear,508,EffectAtKPlus1,0.04114621677882611
RD,linear,508,EffectAtKPlus10,-0.0016937412656928066
RD,linear,508,TotalChangeKPlus1ToKPlus10,-0.042839958044518914
RD,linear,508,ZeroCrossingDistance,9.644171654524166
RD,linear,509,InterceptAtK,0.033862659925161256
RD,linear,509,SlopePerWord,-0.002654402461536851
RD,linear,509,EffectAtKPlus1,0.031208257463624406
RD,linear,509,EffectAtKPlus10,0.007318635309792747
RD,linear,509,TotalChangeKPlus1ToKPlus10,-0.02388962215383166
RD,linear,509,ZeroCrossingDistance,12.757168671986308
RD,linear,510,InterceptAtK,0.039032692938303644
RD,linear,510,SlopePerWord,-0.0040116623274590694
RD,linear,510,EffectAtKPlus1,0.03502103061084458
RD,linear,510,EffectAtKPlus10,-0.0010839303362870506
RD,linear,510,TotalChangeKPlus1ToKPlus10,-0.03610496094713163
RD,linear,510,ZeroCrossingDistance,9.729805191013273
RD,linear,511,InterceptAtK,0.03612939010843882
RD,linear,511,SlopePerWord,-0.004728008994206399
RD,linear,511,EffectAtKPlus1,0.03140138111423242
RD,linear,511,EffectAtKPlus10,-0.011150699833625176
RD,linear,511,TotalChangeKPlus1ToKPlus10,-0.0425520809478576
RD,linear,511,ZeroCrossingDistance,7.641565435410761
RD,linear,512,InterceptAtK,0.039793814306474724
RD,linear,512,SlopePerWord,-0.003548023829407308
RD,linear,512,EffectAtKPlus1,0.03624579047706741
RD,linear,512,EffectAtKPlus10,0.004313576012401642
RD,linear,512,TotalChangeKPlus1ToKPlus10,-0.03193221446466577
RD,linear,512,ZeroCrossingDistance,11.215768613685501
RD,linear,513,InterceptAtK,0.03490275990746719
RD,linear,513,SlopePerWord,-0.003573849179395275
RD,linear,513,EffectAtKPlus1,0.03132891072807192
RD,linear,513,EffectAtKPlus10,-0.0008357318864855579
RD,linear,513,TotalChangeKPlus1ToKPlus10,-0.032164642614557475
RD,linear,513,ZeroCrossingDistance,9.766153565935602
RD,linear,514,InterceptAtK,0.04007091837449214
RD,linear,514,SlopePerWord,-0.004942909934196226
RD,linear,514,EffectAtKPlus1,0.03512800844029591
RD,linear,514,EffectAtKPlus10,-0.009358180967470119
RD,linear,514,TotalChangeKPlus1ToKPlus10,-0.04448618940776603
RD,linear,514,ZeroCrossingDistance,8.106746614432929
RD,linear,515,InterceptAtK,0.029284317151595074
RD,linear,515,SlopePerWord,-0.0029069132211910465
RD,linear,515,EffectAtKPlus1,0.02637740393040403
RD,linear,515,EffectAtKPlus10,0.0002151849396846081
RD,linear,515,TotalChangeKPlus1ToKPlus10,-0.02616221899071942
RD,linear,515,ZeroCrossingDistance,10.074025236844339
RD,linear,516,InterceptAtK,0.031310261927204056
RD,linear,516,SlopePerWord,-0.00367273306037009
RD,linear,516,EffectAtKPlus1,0.027637528866833967
RD,linear,516,EffectAtKPlus10,-0.005417068676496842
RD,linear,516,TotalChangeKPlus1ToKPlus10,-0.03305459754333081
RD,linear,516,ZeroCrossingDistance,8.525057882657286
RD,linear,517,InterceptAtK,0.027588136549054575
RD,linear,517,SlopePerWord,-0.0028032233091465847
RD,linear,517,EffectAtKPlus1,0.02478491323990799
RD,linear,517,EffectAtKPlus10,-0.00044409654241127014
RD,linear,517,TotalChangeKPlus1ToKPlus10,-0.02522900978231926
RD,linear,517,ZeroCrossingDistance,9.841576466290702
RD,linear,518,InterceptAtK,0.045242585125737575
RD,linear,518,SlopePerWord,-0.004339706748697984
RD,linear,518,EffectAtKPlus1,0.04090287837703959
RD,linear,518,EffectAtKPlus10,0.0018455176387577321
RD,linear,518,TotalChangeKPlus1ToKPlus10,-0.03905736073828186
RD,linear,518,ZeroCrossingDistance,10.425263213767021
RD,linear,519,InterceptAtK,0.0364173153188471
RD,linear,519,SlopePerWord,-0.00503563840709548
RD,linear,519,EffectAtKPlus1,0.03138167691175162
RD,linear,519,EffectAtKPlus10,-0.013939068752107701
RD,linear,519,TotalChangeKPlus1ToKPlus10,-0.045320745663859324
RD,linear,519,ZeroCrossingDistance,7.231916268557565
RD,linear,520,InterceptAtK,0.03466454145511935
RD,linear,520,SlopePerWord,-0.0034055713958643244
RD,linear,520,EffectAtKPlus1,0.03125897005925503
RD,linear,520,EffectAtKPlus10,0.0006088274964761095
RD,linear,520,TotalChangeKPlus1ToKPlus10,-0.03065014256277892
RD,linear,520,ZeroCrossingDistance,10.178773963516214
RD,linear,521,InterceptAtK,0.03450998753193577
RD,linear,521,SlopePerWord,-0.0038077595943397146
RD,linear,521,EffectAtKPlus1,0.03070222793759606
RD,linear,521,EffectAtKPlus10,-0.003567608411461372
RD,linear,521,TotalChangeKPlus1ToKPlus10,-0.034269836349057434
RD,linear,521,ZeroCrossingDistance,9.063068893119022
RD,linear,522,InterceptAtK,0.027183769333190437
RD,linear,522,SlopePerWord,-0.0025953441763939575
RD,linear,522,EffectAtKPlus1,0.02458842515679648
RD,linear,522,EffectAtKPlus10,0.0012303275692508615
RD,linear,522,TotalChangeKPlus1ToKPlus10,-0.023358097587545618
RD,linear,522,ZeroCrossingDistance,10.474051796459733
RD,linear,523,InterceptAtK,0.030201021724468927
RD,linear,523,SlopePerWord,-0.002237076341126354
RD,linear,523,EffectAtKPlus1,0.027963945383342573
RD,linear,523,EffectAtKPlus10,0.007830258313205388
RD,linear,523,TotalChangeKPlus1ToKPlus10,-0.020133687070137185
RD,linear,523,ZeroCrossingDistance,13.500219536210777
RD,linear,524,InterceptAtK,0.030063668669103923
RD,linear,524,SlopePerWord,-0.002224587636277238
RD,linear,524,EffectAtKPlus1,0.027839081032826684
RD,linear,524,EffectAtKPlus10,0.007817792306331544
RD,linear,524,TotalChangeKPlus1ToKPlus10,-0.02002128872649514
RD,linear,524,ZeroCrossingDistance,13.51426582564952
RD,linear,525,InterceptAtK,0.04010676334109045
RD,linear,525,SlopePerWord,-0.004696283450762693
RD,linear,525,EffectAtKPlus1,0.03541047989032776
RD,linear,525,EffectAtKPlus10,-0.006856071166536477
RD,linear,525,TotalChangeKPlus1ToKPlus10,-0.042266551056864235
RD,linear,525,ZeroCrossingDistance,8.540107036038673
RD,linear,526,InterceptAtK,0.04074323806093604
RD,linear,526,SlopePerWord,-0.004627810983844966
RD,linear,526,EffectAtKPlus1,0.036115427077091075
RD,linear,526,EffectAtKPlus10,-0.00553487177751362
RD,linear,526,TotalChangeKPlus1ToKPlus10,-0.041650298854604695
RD,linear,526,ZeroCrossingDistance,8.8039978735443
RD,linear,527,InterceptAtK,0.033246511366165535
RD,linear,527,SlopePerWord,-0.0026826731186889523
RD,linear,527,EffectAtKPlus1,0.030563838247476584
RD,linear,527,EffectAtKPlus10,0.006419780179276011
RD,linear,527,TotalChangeKPlus1ToKPlus10,-0.024144058068200573
RD,linear,527,ZeroCrossingDistance,12.393053456476807
RD,linear,528,InterceptAtK,0.03852190849319343
RD,linear,528,SlopePerWord,-0.0036844987960162026
RD,linear,528,EffectAtKPlus1,0.034837409697177225
RD,linear,528,EffectAtKPlus10,0.0016769205330314021
RD,linear,528,TotalChangeKPlus1ToKPlus10,-0.03316048916414582
RD,linear,528,ZeroCrossingDistance,10.455128533314909
RD,linear,529,InterceptAtK,0.031681235246027006
RD,linear,529,SlopePerWord,-0.002803699322073204
RD,linear,529,EffectAtKPlus1,0.0288775359239538
RD,linear,529,EffectAtKPlus10,0.0036442420252949664
RD,linear,529,TotalChangeKPlus1ToKPlus10,-0.025233293898658835
RD,linear,529,ZeroCrossingDistance,11.299797733874053
RD,linear,530,InterceptAtK,0.0380940377436861
RD,linear,530,SlopePerWord,-0.0039275575945531115
RD,linear,530,EffectAtKPlus1,0.03416648014913299
RD,linear,530,EffectAtKPlus10,-0.0011815382018450157
RD,linear,530,TotalChangeKPlus1ToKPlus10,-0.035348018350978005
RD,linear,530,ZeroCrossingDistance,9.699167186374654
RD,linear,531,InterceptAtK,0.03701246635453552
RD,linear,531,SlopePerWord,-0.004233939290432692
RD,linear,531,EffectAtKPlus1,0.03277852706410283
RD,linear,531,EffectAtKPlus10,-0.005326926549791396
RD,linear,531,TotalChangeKPlus1ToKPlus10,-0.038105453613894225
RD,linear,531,ZeroCrossingDistance,8.741850984536198
RD,linear,532,InterceptAtK,0.04911699989497435
RD,linear,532,SlopePerWord,-0.0060561070647249336
RD,linear,532,EffectAtKPlus1,0.04306089283024942
RD,linear,532,EffectAtKPlus10,-0.011444070752274979
RD,linear,532,TotalChangeKPlus1ToKPlus10,-0.0545049635825244
RD,linear,532,ZeroCrossingDistance,8.110325555680253
RD,linear,533,InterceptAtK,0.0369482459364592
RD,linear,533,SlopePerWord,-0.0042645271343610975
RD,linear,533,EffectAtKPlus1,0.032683718802098104
RD,linear,533,EffectAtKPlus10,-0.005697025407151772
RD,linear,533,TotalChangeKPlus1ToKPlus10,-0.038380744209249876
RD,linear,533,ZeroCrossingDistance,8.664089774163134
RD,linear,534,InterceptAtK,0.0551718778878749
RD,linear,534,SlopePerWord,-0.006342742537340981
RD,linear,534,EffectAtKPlus1,0.04882913535053392
RD,linear,534,EffectAtKPlus10,-0.008255547485534913
RD,linear,534,TotalChangeKPlus1ToKPlus10,-0.05708468283606883
RD,linear,534,ZeroCrossingDistance,8.698426203344551
RD,linear,535,InterceptAtK,0.03451682751836222
RD,linear,535,SlopePerWord,-0.004011897896112532
RD,linear,535,EffectAtKPlus1,0.03050492962224969
RD,linear,535,EffectAtKPlus10,-0.005602151442763097
RD,linear,535,TotalChangeKPlus1ToKPlus10,-0.036107081065012786
RD,linear,535,ZeroCrossingDistance,8.603615648296659
RD,linear,536,InterceptAtK,0.04353043877983222
RD,linear,536,SlopePerWord,-0.005022738965056847
RD,linear,536,EffectAtKPlus1,0.03850769981477537
RD,linear,536,EffectAtKPlus10,-0.006696950870736247
RD,linear,536,TotalChangeKPlus1ToKPlus10,-0.04520465068551162
RD,linear,536,ZeroCrossingDistance,8.666673518706252
RD,linear,537,InterceptAtK,0.03935765302502892
RD,linear,537,SlopePerWord,-0.004743734100565036
RD,linear,537,EffectAtKPlus1,0.03461391892446389
RD,linear,537,EffectAtKPlus10,-0.008079687980621433
RD,linear,537,TotalChangeKPlus1ToKPlus10,-0.04269360690508532
RD,linear,537,ZeroCrossingDistance,8.2967662585348
RD,linear,538,InterceptAtK,0.034275764744441134
RD,linear,538,SlopePerWord,-0.003657432942056561
RD,linear,538,EffectAtKPlus1,0.030618331802384574
RD,linear,538,EffectAtKPlus10,-0.002298564676124479
RD,linear,538,TotalChangeKPlus1ToKPlus10,-0.03291689647850905
RD,linear,538,ZeroCrossingDistance,9.371536071189865
RD,linear,539,InterceptAtK,0.03525886493449838
RD,linear,539,SlopePerWord,-0.003594576076762586
RD,linear,539,EffectAtKPlus1,0.0316642888577358
RD,linear,539,EffectAtKPlus10,-0.0006868958331274766
RD,linear,539,TotalChangeKPlus1ToKPlus10,-0.032351184690863274
RD,linear,539,ZeroCrossingDistance,9.808907693575337
RD,linear,540,InterceptAtK,0.047822642035555876
RD,linear,540,SlopePerWord,-0.006042095676182428
RD,linear,540,EffectAtKPlus1,0.04178054635937345
RD,linear,540,EffectAtKPlus10,-0.012598314726268399
RD,linear,540,TotalChangeKPlus1ToKPlus10,-0.05437886108564185
RD,linear,540,ZeroCrossingDistance,7.914909759550782
RD,linear,541,InterceptAtK,0.04634842867979402
RD,linear,541,SlopePerWord,-0.004921842892851846
RD,linear,541,EffectAtKPlus1,0.04142658578694217
RD,linear,541,EffectAtKPlus10,-0.0028700002487244483
RD,linear,541,TotalChangeKPlus1ToKPlus10,-0.04429658603566662
RD,linear,541,ZeroCrossingDistance,9.416885034487256
RD,linear,542,InterceptAtK,0.028895814951212222
RD,linear,542,SlopePerWord,-0.002829357385274296
RD,linear,542,EffectAtKPlus1,0.026066457565937926
RD,linear,542,EffectAtKPlus10,0.0006022410984692604
RD,linear,542,TotalChangeKPlus1ToKPlus10,-0.025464216467468666
RD,linear,542,ZeroCrossingDistance,10.21285437520325
RD,linear,543,InterceptAtK,0.04104805752832301
RD,linear,543,SlopePerWord,-0.004666207476425863
RD,linear,543,EffectAtKPlus1,0.03638185005189715
RD,linear,543,EffectAtKPlus10,-0.005614017235935617
RD,linear,543,TotalChangeKPlus1ToKPlus10,-0.041995867287832764
RD,linear,543,ZeroCrossingDistance,8.796877921888775
RD,linear,544,InterceptAtK,0.03416454853578836
RD,linear,544,SlopePerWord,-0.0037980040330027535
RD,linear,544,EffectAtKPlus1,0.030366544502785607
RD,linear,544,EffectAtKPlus10,-0.0038154917942391717
RD,linear,544,TotalChangeKPlus1ToKPlus10,-0.03418203629702478
RD,linear,544,ZeroCrossingDistance,8.995395539055657
RD,linear,545,InterceptAtK,0.04500655594914817
RD,linear,545,SlopePerWord,-0.004094239264619279
RD,linear,545,EffectAtKPlus1,0.040912316684528896
RD,linear,545,EffectAtKPlus10,0.004064163302955386
RD,linear,545,TotalChangeKPlus1ToKPlus10,-0.03684815338157351
RD,linear,545,ZeroCrossingDistance,10.992654078152247
RD,linear,546,InterceptAtK,0.03821655654006023
RD,linear,546,SlopePerWord,-0.004561326690909229
RD,linear,546,EffectAtKPlus1,0.033655229849151
RD,linear,546,EffectAtKPlus10,-0.007396710369032063
RD,linear,546,TotalChangeKPlus1ToKPlus10,-0.041051940218183064
RD,linear,546,ZeroCrossingDistance,8.378386186682533
RD,linear,547,InterceptAtK,0.04239339784274216
RD,linear,547,SlopePerWord,-0.005256130116420469
RD,linear,547,EffectAtKPlus1,0.03713726772632169
RD,linear,547,EffectAtKPlus10,-0.01016790332146253
RD,linear,547,TotalChangeKPlus1ToKPlus10,-0.04730517104778422
RD,linear,547,ZeroCrossingDistance,8.065515294285165
RD,linear,548,InterceptAtK,0.045464301176610177
RD,linear,548,SlopePerWord,-0.005598098174765293
RD,linear,548,EffectAtKPlus1,0.03986620300184488
RD,linear,548,EffectAtKPlus10,-0.010516680571042748
RD,linear,548,TotalChangeKPlus1ToKPlus10,-0.05038288357288763
RD,linear,548,ZeroCrossingDistance,8.121383326493078
RD,linear,549,InterceptAtK,0.026953666112596288
RD,linear,549,SlopePerWord,-0.0036966713828235787
RD,linear,549,EffectAtKPlus1,0.02325699472977271
RD,linear,549,EffectAtKPlus10,-0.010013047715639496
RD,linear,549,TotalChangeKPlus1ToKPlus10,-0.03327004244541221
RD,linear,549,ZeroCrossingDistance,7.2913341006818495
RD,linear,550,InterceptAtK,0.03424896804863792
RD,linear,550,SlopePerWord,-0.0031656141840434348
RD,linear,550,EffectAtKPlus1,0.031083353864594484
RD,linear,550,EffectAtKPlus10,0.002592826208203572
RD,linear,550,TotalChangeKPlus1ToKPlus10,-0.028490527656390912
RD,linear,550,ZeroCrossingDistance,10.81905944864442
RD,linear,551,InterceptAtK,0.03567199652299676
RD,linear,551,SlopePerWord,-0.00481290105101411
RD,linear,551,EffectAtKPlus1,0.03085909547198265
RD,linear,551,EffectAtKPlus10,-0.012457013987144341
RD,linear,551,TotalChangeKPlus1ToKPlus10,-0.04331610945912699
RD,linear,551,ZeroCrossingDistance,7.411745254035596
RD,linear,552,InterceptAtK,0.04068035911664872
RD,linear,552,SlopePerWord,-0.0045993884048618735
RD,linear,552,EffectAtKPlus1,0.03608097071178684
RD,linear,552,EffectAtKPlus10,-0.005313524931970015
RD,linear,552,TotalChangeKPlus1ToKPlus10,-0.04139449564375686
RD,linear,552,ZeroCrossingDistance,8.844732285198342
RD,linear,553,InterceptAtK,0.03130613297461829
RD,linear,553,SlopePerWord,-0.0028496125874088647
RD,linear,553,EffectAtKPlus1,0.028456520387209423
RD,linear,553,EffectAtKPlus10,0.0028100071005296434
