Participant,Story,Story_Version,Word,RT,Word_Condition,WordIndex,SentenceIndex,log_RT,N_Observations,RT_Replaced,StoryNumber,VersionOrder,FreqH,Length,prev_index,lag1_logRT,item_uid,resid_logRT,DistType,MapSentenceIndex,PerturbationID,AnchorDistWordIndex,Distance,AtBoundary,EndDistance,N_K_Spans,DistWordIndex,OriginalWordIndex,DistWord,OriginalWord,ItemID,Condition
P086,Story19,RD,of,313.8000000952743,RD,106,4,5.748755840602547,1,False,19,2,5.316168825598678,2,105.0,5.72293129333903,Story19_RD_w106,-0.09993072058531816,RD,4,RD_Story19_s4_k98,98,8,0,9,1,106,106,of,of,RD_Story19_s4_k98_d8_dw106_ow106,RD
P086,Story19,RD,fortune.”,347.000000142958,K_END,107,4,5.849324780358842,1,False,19,2,15.609640474436812,7,106.0,5.748755840602547,Story19_RD_w107,-0.010052655526810561,RD,4,RD_Story19_s4_k98,98,9,1,9,1,107,107,fortune.”,fortune.”,RD_Story19_s4_k98_d9_dw107_ow107,RD
P086,Story20,RD,"straw,",394.6000000000022,K+1,35,3,5.97787259358852,1,False,20,2,16.643210007130513,5,34.0,5.857647398964808,Story20_RD_w35,0.07341610968631507,RD,3,RD_Story20_s3_k34,34,1,0,4,2,35,35,"straw,","straw,",RD_Story20_s3_k34_d1_dw35_ow35,RD
P086,Story20,RD,with,382.000000095366,K+2,36,3,5.9454206088562245,1,False,20,2,7.142034924353815,4,35.0,5.97787259358852,Story20_RD_w36,-0.008806834363246807,RD,3,RD_Story20_s3_k34,34,2,0,4,2,36,36,with,with,RD_Story20_s3_k34_d2_dw36_ow36,RD
P086,Story20,RD,great,433.4999999999964,K+3,37,3,6.071891796220588,1,False,20,2,10.363612493908708,5,36.0,5.9454206088562245,Story20_RD_w37,0.1310988616074944,RD,3,RD_Story20_s3_k34,34,3,0,4,2,37,37,great,great,RD_Story20_s3_k34_d3_dw37_ow37,RD
P086,Story20,RD,excitement.,550.6000000000058,K_END,38,3,6.311008592708517,1,False,20,2,15.977372258937299,10,37.0,6.071891796220588,Story20_RD_w38,0.3178589757808785,RD,3,RD_Story20_s3_k34,34,4,1,4,2,38,38,excitement.,excitement.,RD_Story20_s3_k34_d4_dw38_ow38,RD
P086,Story20,RD,yard.,508.9000000953711,K+1|K_END,52,4,6.232251533782193,1,False,20,2,14.714337853103505,4,51.0,5.8365635856116445,Story20_RD_w52,0.336523350299359,RD,4,RD_Story20_s4_k51,51,1,1,1,1,52,52,yard.,yard.,RD_Story20_s4_k51_d1_dw52_ow52,RD
P086,Story20,RD,"rooster,",564.0000000953696,K+1,60,5,6.335054251667154,1,False,20,2,18.902999417127404,7,59.0,6.358188826982321,Story20_RD_w60,0.22338307263854063,RD,5,RD_Story20_s5_k59,59,1,0,24,1,60,60,"rooster,","rooster,",RD_Story20_s5_k59_d1_dw60_ow60,RD
P086,Story20,RD,"""to",299.5999999999985,K+2,61,5,5.702448251643059,1,False,20,2,5.216250016992825,2,60.0,6.335054251667154,Story20_RD_w61,-0.3996456502562715,RD,5,RD_Story20_s5_k59,59,2,0,24,1,61,61,"""to","""to",RD_Story20_s5_k59_d2_dw61_ow61,RD
P086,Story20,RD,those,499.3000000476786,K+3,62,5,6.213207117602054,1,False,20,2,10.298573372181217,5,61.0,5.702448251643059,Story20_RD_w62,0.37300014871707443,RD,5,RD_Story20_s5_k59,59,3,0,24,1,62,62,those,those,RD_Story20_s5_k59_d3_dw62_ow62,RD
P086,Story20,RD,who,297.7999999523163,RD,63,5,5.696422120089789,1,False,20,2,8.834853414835639,3,62.0,6.213207117602054,Story20_RD_w63,-0.35522937020471623,RD,5,RD_Story20_s5_k59,59,4,0,24,1,63,63,who,who,RD_Story20_s5_k59_d4_dw63_ow63,RD
P086,Story20,RD,value,505.7000000953703,RD,64,5,6.225943608274528,1,False,20,2,12.79201721692538,5,63.0,5.696422120089789,Story20_RD_w64,0.3882313440088003,RD,5,RD_Story20_s5_k59,59,5,0,24,1,64,64,value,value,RD_Story20_s5_k59_d5_dw64_ow64,RD
P086,Story20,RD,"you,",429.2999999523199,RD,65,5,6.06215597511945,1,False,20,2,6.710283551513701,3,64.0,6.225943608274528,Story20_RD_w65,0.0052318183003583485,RD,5,RD_Story20_s5_k59,59,6,0,24,1,65,65,"you,","you,",RD_Story20_s5_k59_d6_dw65_ow65,RD
P086,Story20,RD,but,394.5,RD,66,5,5.9776191402859284,1,False,20,2,7.871548214816321,3,65.0,6.06215597511945,Story20_RD_w66,-0.011500030631940383,RD,5,RD_Story20_s5_k59,59,7,0,24,1,66,66,but,but,RD_Story20_s5_k59_d7_dw66_ow66,RD
P086,Story20,RD,for,426.3000001907349,RD,67,5,6.055143324218584,1,False,20,2,6.6152870375779536,3,66.0,5.9776191402859284,Story20_RD_w67,0.1010208058782247,RD,5,RD_Story20_s5_k59,59,8,0,24,1,67,67,for,for,RD_Story20_s5_k59_d8_dw67_ow67,RD
P086,Story20,RD,"me,",389.6000001430511,RD,68,5,5.965120572135554,1,False,20,2,8.371235735111732,2,67.0,6.055143324218584,Story20_RD_w68,-0.021095493790173947,RD,5,RD_Story20_s5_k59,59,9,0,24,1,68,68,"me,","me,",RD_Story20_s5_k59_d9_dw68_ow68,RD
P086,Story20,RD,I,419.5999999523156,RD,69,5,6.0393018764085,1,False,20,2,6.34519787421021,1,68.0,5.965120572135554,Story20_RD_w69,0.0903535291633375,RD,5,RD_Story20_s5_k59,59,10,0,24,1,69,69,I,I,RD_Story20_s5_k59_d10_dw69_ow69,RD
P087,Story3,RD,traveler,236.8999997138744,K+1,24,2,5.467638109956949,1,False,3,2,18.036265947990866,8,23.0,5.323985114690875,Story3_RD_w24,0.0008076189819679058,RD,2,RD_Story3_s2_k23,23,1,0,16,1,24,24,traveler,traveler,RD_Story3_s2_k23_d1_dw24_ow24,RD
P087,Story3,RD,decided,220.8000001907349,K+2,25,2,5.397257315266776,1,False,3,2,12.989054063984934,7,24.0,5.467638109956949,Story3_RD_w25,-0.12904280190069173,RD,2,RD_Story3_s2_k23,23,2,0,16,1,25,25,decided,decided,RD_Story3_s2_k23_d2_dw25_ow25,RD
P087,Story3,RD,to,204.0999999046326,K+3,26,2,5.318610069348541,1,False,3,2,5.216250016992825,2,25.0,5.397257315266776,Story3_RD_w26,-0.1785537284292591,RD,2,RD_Story3_s2_k23,23,3,0,16,1,26,26,to,to,RD_Story3_s2_k23_d3_dw26_ow26,RD
P087,Story3,RD,take,221.5,RD,27,2,5.40042258948519,1,False,3,2,10.231128851183081,4,26.0,5.318610069348541,Story3_RD_w27,-0.06418273426174714,RD,2,RD_Story3_s2_k23,23,4,0,16,1,27,27,take,take,RD_Story3_s2_k23_d4_dw27_ow27,RD
P087,Story3,RD,a,233.299999904586,RD,28,2,5.452325178618408,1,False,3,2,5.448508591452505,1,27.0,5.40042258948519,Story3_RD_w28,-0.04614898288844049,RD,2,RD_Story3_s2_k23,23,5,0,16,1,28,28,a,a,RD_Story3_s2_k23_d5_dw28_ow28,RD
P087,Story3,RD,break,240.0000000000573,RD,29,2,5.48063892334223,1,False,3,2,12.693163829999095,5,28.0,5.452325178618408,Story3_RD_w29,-0.039321929538213674,RD,2,RD_Story3_s2_k23,23,6,0,16,1,29,29,break,break,RD_Story3_s2_k23_d6_dw29_ow29,RD
P087,Story3,RD,and,252.5,RD,30,2,5.531411248715414,1,False,3,2,5.282087830355572,3,29.0,5.48063892334223,Story3_RD_w30,-0.00027095958624112626,RD,2,RD_Story3_s2_k23,23,7,0,16,1,30,30,and,and,RD_Story3_s2_k23_d7_dw30_ow30,RD
P087,Story3,RD,sought,236.4000000953674,RD,31,2,5.4655252859353585,1,False,3,2,14.982033636307161,6,30.0,5.531411248715414,Story3_RD_w31,-0.08717570589582824,RD,2,RD_Story3_s2_k23,23,8,0,16,1,31,31,sought,sought,RD_Story3_s2_k23_d8_dw31_ow31,RD
P087,Story3,RD,shelter,228.5999999046326,RD,32,2,5.43197375094353,1,False,3,2,15.777763233245139,7,31.0,5.4655252859353585,Story3_RD_w32,-0.09345169699381284,RD,2,RD_Story3_s2_k23,23,9,0,16,1,32,32,shelter,shelter,RD_Story3_s2_k23_d9_dw32_ow32,RD
P087,Story3,RD,from,237.1000000000349,RD,33,2,5.4684819930715065,1,False,3,2,7.871548214816321,4,32.0,5.43197375094353,Story3_RD_w33,-0.04305375322437399,RD,2,RD_Story3_s2_k23,23,10,0,16,1,33,33,from,from,RD_Story3_s2_k23_d10_dw33_ow33,RD
P087,Story3,RD,had,266.4999999999418,K+1,68,4,5.58537424360568,1,False,3,2,8.868173488035664,3,67.0,5.707110264748875,Story3_RD_w68,-0.04006282161224295,RD,4,RD_Story3_s4_k67,67,1,0,18,1,68,68,had,had,RD_Story3_s4_k67_d1_dw68_ow68,RD
P087,Story3,RD,only,241.4999998093117,K+2,69,4,5.486869472303027,1,False,3,2,9.565246355078358,4,68.0,5.58537424360568,Story3_RD_w69,-0.08817117996062862,RD,4,RD_Story3_s4_k67,67,2,0,18,1,69,69,only,only,RD_Story3_s4_k67_d2_dw69_ow69,RD
P087,Story3,RD,lent,220.0,K+3,70,4,5.393627546352361,1,False,3,2,17.440998438877973,4,69.0,5.486869472303027,Story3_RD_w70,-0.14063399151347156,RD,4,RD_Story3_s4_k67,67,3,0,18,1,70,70,lent,lent,RD_Story3_s4_k67_d3_dw70_ow70,RD
P087,Story3,RD,the,271.2000000000698,RD,71,4,5.602856556066498,1,False,3,2,4.218934101564037,3,70.0,5.393627546352361,Story3_RD_w71,0.10719541404680122,RD,4,RD_Story3_s4_k67,67,4,0,18,1,71,71,the,the,RD_Story3_s4_k67_d4_dw71_ow71,RD
P087,Story3,RD,"donkey,",244.4000000953674,RD,72,4,5.49880622768765,1,False,3,2,17.871521185654235,6,71.0,5.602856556066498,Story3_RD_w72,-0.0834717716643798,RD,4,RD_Story3_s4_k67,67,5,0,18,1,72,72,"donkey,","donkey,",RD_Story3_s4_k67_d5_dw72_ow72,RD
P087,Story3,RD,not,236.9000000953674,RD,73,4,5.467638111567304,1,False,3,2,7.673002535434241,3,72.0,5.49880622768765,Story3_RD_w73,-0.07156501752229616,RD,4,RD_Story3_s4_k67,67,6,0,18,1,73,73,not,not,RD_Story3_s4_k67_d6_dw73_ow73,RD
P087,Story3,RD,its,284.2999997138977,RD,74,4,5.650030017650614,1,False,3,2,9.501116017658642,3,73.0,5.467638111567304,Story3_RD_w74,0.12372989981649063,RD,4,RD_Story3_s4_k67,67,7,0,18,1,74,74,its,its,RD_Story3_s4_k67_d7_dw74_ow74,RD
P087,Story3,RD,"shadow,",251.5999999046326,RD,75,4,5.5278405244472415,1,False,3,2,15.150208855799514,6,74.0,5.650030017650614,Story3_RD_w75,-0.07396639681426098,RD,4,RD_Story3_s4_k67,67,8,0,18,1,75,75,"shadow,","shadow,",RD_Story3_s4_k67_d8_dw75_ow75,RD
P087,Story3,RD,speaking,250.0,RD,76,4,5.521460917862246,1,False,3,2,13.586385122136509,8,75.0,5.5278405244472415,Story3_RD_w76,-0.029761861578928794,RD,4,RD_Story3_s4_k67,67,9,0,18,1,76,76,speaking,speaking,RD_Story3_s4_k67_d9_dw76_ow76,RD
P087,Story3,RD,in,288.7999996185463,RD,77,4,5.665734405697848,1,False,3,2,5.748553568441418,2,76.0,5.521460917862246,Story3_RD_w77,0.11715266286131953,RD,4,RD_Story3_s4_k67,67,10,0,18,1,77,77,in,in,RD_Story3_s4_k67_d10_dw77_ow77,RD
P087,Story3,RD,shadow.,288.9999997139093,K+1|K_END,102,5,5.666426687122499,1,False,3,2,15.150208855799514,6,101.0,5.523458921666998,Story3_RD_w102,0.11701780845646947,RD,5,RD_Story3_s5_k101,101,1,1,1,1,102,102,shadow.,shadow.,RD_Story3_s5_k101_d1_dw102_ow102,RD
P087,Story3,RD,donkey,292.6999997138628,K+1,116,6,5.679148192720262,1,False,3,2,17.871521185654235,6,115.0,5.589866949813811,Story3_RD_w116,0.10224764496124639,RD,6,RD_Story3_s6_k115,115,1,0,6,1,116,116,donkey,donkey,RD_Story3_s6_k115_d1_dw116_ow116,RD
P087,Story3,RD,took,284.7000002861023,K+2,117,6,5.651435995288917,1,False,3,2,11.59171856643955,4,116.0,5.679148192720262,Story3_RD_w117,0.03757469964008031,RD,6,RD_Story3_s6_k115,115,2,0,6,1,117,117,took,took,RD_Story3_s6_k115_d2_dw117_ow117,RD
P087,Story3,RD,off,266.4000000000815,K+3,118,6,5.58499893866654,1,False,3,2,10.19855324763821,3,117.0,5.651435995288917,Story3_RD_w118,-0.017390030775928267,RD,6,RD_Story3_s6_k115,115,3,0,6,1,118,118,off,off,RD_Story3_s6_k115_d3_dw118_ow118,RD
P087,Story3,RD,and,275.7999996184953,RD,119,6,5.6196759639759355,1,False,3,2,5.282087830355572,3,118.0,5.58499893866654,Story3_RD_w119,0.0447906808669396,RD,6,RD_Story3_s6_k115,115,4,0,6,1,119,119,and,and,RD_Story3_s6_k115_d4_dw119_ow119,RD
P087,Story3,RD,ran,264.2999997138977,RD,120,6,5.577084820527753,1,False,3,2,13.720166931905702,3,119.0,5.6196759639759355,Story3_RD_w120,-0.0121560959517657,RD,6,RD_Story3_s6_k115,115,5,0,6,1,120,120,ran,ran,RD_Story3_s6_k115_d5_dw120_ow120,RD
P087,Story3,RD,away.,236.8999996184721,K_END,121,6,5.467638109554238,1,False,3,2,11.227664995879511,4,120.0,5.577084820527753,Story3_RD_w121,-0.10397087815635686,RD,6,RD_Story3_s6_k115,115,6,1,6,1,121,121,away.,away.,RD_Story3_s6_k115_d6_dw121_ow121,RD
P087,Story5,RD,statue.,235.8000003814523,K+1|K_END,35,2,5.462983989720964,1,False,5,2,16.310982158872296,6,34.0,5.605434351989169,Story5_RD_w35,-0.12036116844413325,RD,2,RD_Story5_s2_k34,34,1,1,1,1,35,35,statue.,statue.,RD_Story5_s2_k34_d1_dw35_ow35,RD
P087,Story5,RD,became,223.699999809267,K+1,45,3,5.410305867643455,1,False,5,2,12.79201721692538,6,44.0,5.807241183024466,Story5_RD_w45,-0.2565835060984245,RD,3,RD_Story5_s3_k44,44,1,0,11,1,45,45,became,became,RD_Story5_s3_k44_d1_dw45_ow45,RD
P087,Story5,RD,"proud,",991.1999998092633,K+2,46,3,6.8989163301225025,1,False,5,2,14.017482472311452,5,45.0,5.410305867643455,Story5_RD_w46,1.3963506781699468,RD,3,RD_Story5_s3_k44,44,2,0,11,1,46,46,"proud,","proud,",RD_Story5_s3_k44_d2_dw46_ow46,RD
P087,Story5,RD,puffed,255.3999998092786,K+3,47,3,5.542830942851683,1,False,5,2,20.264357656843302,6,46.0,6.8989163301225025,Story5_RD_w47,-0.575991318201738,RD,3,RD_Story5_s3_k44,44,3,0,11,1,47,47,puffed,puffed,RD_Story5_s3_k44_d3_dw47_ow47,RD
P087,Story5,RD,himself,316.1999998092651,RD,48,3,5.756374924172162,1,False,5,2,12.455835138357777,7,47.0,5.542830942851683,Story5_RD_w48,0.1989463947058665,RD,3,RD_Story5_s3_k44,44,4,0,11,1,48,48,himself,himself,RD_Story5_s3_k44_d4_dw48_ow48,RD
P087,Story5,RD,"up,",264.599999809232,RD,49,3,5.578219250959887,1,False,5,2,8.673002535434241,2,48.0,5.756374924172162,Story5_RD_w49,-0.06761245256666637,RD,3,RD_Story5_s3_k44,44,5,0,11,1,49,49,"up,","up,",RD_Story5_s3_k44_d5_dw49_ow49,RD
P087,Story5,RD,and,252.6999999046093,RD,50,3,5.5322030140166625,1,False,5,2,5.282087830355572,3,49.0,5.578219250959887,Story5_RD_w50,-0.039875606461528434,RD,3,RD_Story5_s3_k44,44,6,0,11,1,50,50,and,and,RD_Story5_s3_k44_d6_dw50_ow50,RD
P087,Story5,RD,refused,286.2999997138977,RD,51,3,5.65704021110476,1,False,5,2,14.814704811633275,7,50.0,5.5322030140166625,Story5_RD_w51,0.10401144339663926,RD,3,RD_Story5_s3_k44,44,7,0,11,1,51,51,refused,refused,RD_Story5_s3_k44_d7_dw51_ow51,RD
P087,Story5,RD,to,268.6999998092633,RD,52,3,5.593595514911596,1,False,5,2,5.216250016992825,2,51.0,5.65704021110476,Story5_RD_w52,-0.011113494005530633,RD,3,RD_Story5_s3_k44,44,8,0,11,1,52,52,to,to,RD_Story5_s3_k44_d8_dw52_ow52,RD
P087,Story5,RD,move,236.8999996185303,RD,53,3,5.467638109554484,1,False,5,2,12.12421364726657,4,52.0,5.593595514911596,Story5_RD_w53,-0.11080599371612365,RD,3,RD_Story5_s3_k44,44,9,0,11,1,53,53,move,move,RD_Story5_s3_k44_d9_dw53_ow53,RD
P087,Story5,RD,any,222.2999997138977,RD,54,3,5.404027819683141,1,False,5,2,9.739275754853407,3,53.0,5.467638109554484,Story5_RD_w54,-0.12227229731771327,RD,3,RD_Story5_s3_k44,44,10,0,11,1,54,54,any,any,RD_Story5_s3_k44_d10_dw54_ow54,RD
P087,Story5,RD,donkey,256.2999996185517,K+1,58,4,5.546348631881737,1,False,5,2,17.871521185654235,6,57.0,5.467638111567304,Story5_RD_w58,0.02004851404761343,RD,4,RD_Story5_s4_k57,57,1,0,14,1,58,58,donkey,donkey,RD_Story5_s4_k57_d1_dw58_ow58,RD
P087,Story5,RD,"stop,",236.5,K+2,59,4,5.465948207931987,1,False,5,2,11.560881162516957,4,58.0,5.546348631881737,Story5_RD_w59,-0.09293657833766478,RD,4,RD_Story5_s4_k57,57,2,0,14,1,59,59,"stop,","stop,",RD_Story5_s4_k57_d2_dw59_ow59,RD
P087,Story5,RD,the,253.5,K+3,60,4,5.535363823031238,1,False,5,2,4.218934101564037,3,59.0,5.465948207931987,Story5_RD_w60,0.009763293377002213,RD,4,RD_Story5_s4_k57,57,3,0,14,1,60,60,the,the,RD_Story5_s4_k57_d3_dw60_ow60,RD
P087,Story5,RD,driver,235.5,RD,61,4,5.461710913456472,1,False,5,2,14.119070343990611,6,60.0,5.535363823031238,Story5_RD_w61,-0.09262636947066216,RD,4,RD_Story5_s4_k57,57,4,0,14,1,61,61,driver,driver,RD_Story5_s4_k57_d4_dw61_ow61,RD
P087,Story5,RD,struck,254.8000001907349,RD,62,4,5.5404789244465755,1,False,5,2,15.214577674919234,6,61.0,5.461710913456472,Story5_RD_w62,0.01663255465555391,RD,4,RD_Story5_s4_k57,57,5,0,14,1,62,62,struck,struck,RD_Story5_s4_k57_d5_dw62_ow62,RD
P087,Story5,RD,him,269.6000000000349,RD,63,4,5.5969393790382815,1,False,5,2,9.598413219013558,3,62.0,5.5404789244465755,Story5_RD_w63,0.040484540758101595,RD,4,RD_Story5_s4_k57,57,6,0,14,1,63,63,him,him,RD_Story5_s4_k57_d6_dw63_ow63,RD
P087,Story5,RD,with,253.5,RD,64,4,5.535363823031238,1,False,5,2,7.142034924353815,4,63.0,5.5969393790382815,Story5_RD_w64,-0.04446457681657634,RD,4,RD_Story5_s4_k57,57,7,0,14,1,64,64,with,with,RD_Story5_s4_k57_d7_dw64_ow64,RD
P087,Story5,RD,his,268.5,RD,65,4,5.5928509139489195,1,False,5,2,8.269790471552188,3,64.0,5.535363823031238,Story5_RD_w65,0.038513631021785066,RD,4,RD_Story5_s4_k57,57,8,0,14,1,65,65,his,his,RD_Story5_s4_k57_d8_dw65_ow65,RD
P087,Story5,RD,whip,253.2999996185245,RD,66,4,5.534574555501607,1,False,5,2,16.581071322240042,4,65.0,5.5928509139489195,Story5_RD_w66,-0.04356129703722189,RD,4,RD_Story5_s4_k57,57,9,0,14,1,66,66,whip,whip,RD_Story5_s4_k57_d9_dw66_ow66,RD
P087,Story5,RD,and,231.5,RD,67,4,5.444579873526289,1,False,5,2,5.282087830355572,3,66.0,5.534574555501607,Story5_RD_w67,-0.10943066755417519,RD,4,RD_Story5_s4_k57,57,10,0,14,1,67,67,and,and,RD_Story5_s4_k57_d10_dw67_ow67,RD
P087,Story5,RD,they,237.2999997138977,K+1,75,5,5.4693251622360615,1,False,5,2,8.305859726259708,4,74.0,5.475207533344727,Story5_RD_w75,-0.06010855321475628,RD,5,RD_Story5_s5_k74,74,1,0,9,1,75,75,they,they,RD_Story5_s5_k74_d1_dw75_ow75,RD
P087,Story5,RD,are,251.200000000008,K+2,76,5,5.526249434594075,1,False,5,2,7.50635266602479,3,75.0,5.4693251622360615,Story5_RD_w76,-0.0007490903456783826,RD,5,RD_Story5_s5_k74,74,2,0,9,1,76,76,are,are,RD_Story5_s5_k74_d2_dw76_ow76,RD
P087,Story5,RD,bowing,924.9000000953674,K+3,77,5,6.829685623663325,1,False,5,2,19.435873406700104,6,76.0,5.526249434594075,Story5_RD_w77,1.2791215253629868,RD,5,RD_Story5_s5_k74,74,3,0,9,1,77,77,bowing,bowing,RD_Story5_s5_k74_d3_dw77_ow77,RD
P087,Story5,RD,to;,285.0999999046326,RD,78,5,5.652839995584121,1,False,5,2,5.216250016992825,2,77.0,6.829685623663325,Story5_RD_w78,-0.437322060880156,RD,5,RD_Story5_s5_k74,74,4,0,9,1,78,78,to;,to;,RD_Story5_s5_k74_d4_dw78_ow78,RD
P087,Story5,RD,no,268.5999999046289,RD,79,5,5.593223283734069,1,False,5,2,8.802285552379209,2,78.0,5.652839995584121,Story5_RD_w79,-0.009746915306676485,RD,5,RD_Story5_s5_k74,74,5,0,9,1,79,79,no,no,RD_Story5_s5_k74_d5_dw79_ow79,RD
P087,Story5,RD,one,301.0999999046326,RD,80,5,5.707442435170958,1,False,5,2,8.405069330187608,3,79.0,5.593223283734069,Story5_RD_w80,0.12915242857577258,RD,5,RD_Story5_s5_k74,74,6,0,9,1,80,80,one,one,RD_Story5_s5_k74_d6_dw80_ow80,RD
P087,Story5,RD,worships,252.8000003814814,RD,81,5,5.532598663781727,1,False,5,2,20.429747303903262,8,80.0,5.707442435170958,Story5_RD_w81,-0.09297591371567826,RD,5,RD_Story5_s5_k74,74,7,0,9,1,81,81,worships,worships,RD_Story5_s5_k74_d7_dw81_ow81,RD
P087,Story5,RD,a,255.299999999992,RD,82,5,5.542439324247407,1,False,5,2,5.448508591452505,1,81.0,5.532598663781727,Story5_RD_w82,-0.010753234988958305,RD,5,RD_Story5_s5_k74,74,8,0,9,1,82,82,a,a,RD_Story5_s5_k74_d8_dw82_ow82,RD
P087,Story5,RD,donkey.,655.9000000953674,K_END,83,5,6.486008338445089,1,False,5,2,17.871521185654235,6,82.0,5.542439324247407,Story5_RD_w83,0.9287419316826266,RD,5,RD_Story5_s5_k74,74,9,1,9,1,83,83,donkey.,donkey.,RD_Story5_s5_k74_d9_dw83_ow83,RD
P087,Story7,RD,bald,268.8000001907349,K+1,56,3,5.5939676093585735,1,False,7,2,17.174545322816716,4,55.0,5.468060141135131,Story7_RD_w56,0.0674927792562201,RD,3,RD_Story7_s3_k55,55,1,0,16,3,56,56,bald,bald,RD_Story7_s3_k55_d1_dw56_ow56,RD
P087,Story7,RD,man,255.3999999045645,K+2,57,3,5.542830943224768,1,False,7,2,10.563062107816481,3,56.0,5.5939676093585735,Story7_RD_w57,-0.03576720011739454,RD,3,RD_Story7_s3_k55,55,2,0,16,3,57,57,man,man,RD_Story7_s3_k55_d2_dw57_ow57,RD
P087,Story7,RD,"replied,",251.5,K+3,58,3,5.527442989539794,1,False,7,2,15.676067836175788,7,57.0,5.542830943224768,Story7_RD_w58,-0.029985540080951445,RD,3,RD_Story7_s3_k55,55,3,0,16,3,58,58,"replied,","replied,",RD_Story7_s3_k55_d3_dw58_ow58,RD
P087,Story7,RD,"""I",317.2999997138959,RD,59,3,5.759847697687467,1,False,7,2,6.34519787421021,1,58.0,5.527442989539794,Story7_RD_w59,0.2087894901878693,RD,3,RD_Story7_s3_k55,55,4,0,16,3,59,59,"""I","""I",RD_Story7_s3_k55_d4_dw59_ow59,RD
P087,Story7,RD,can,269.8000000000466,RD,60,3,5.597680943773828,1,False,7,2,8.4397154729945,3,59.0,5.759847697687467,Story7_RD_w60,-0.04958842238150485,RD,3,RD_Story7_s3_k55,55,5,0,16,3,60,60,can,can,RD_Story7_s3_k55_d5_dw60_ow60,RD
P087,Story7,RD,forgive,268.8000001907349,RD,61,3,5.5939676093585735,1,False,7,2,15.777763233245139,7,60.0,5.597680943773828,Story7_RD_w61,0.013832215719652652,RD,3,RD_Story7_s3_k55,55,6,0,16,3,61,61,forgive,forgive,RD_Story7_s3_k55_d6_dw61_ow61,RD
P087,Story7,RD,myself,267.2999997138977,RD,62,3,5.588371622074532,1,False,7,2,12.259143227352679,6,61.0,5.5939676093585735,Story7_RD_w62,0.009773478732369334,RD,3,RD_Story7_s3_k55,55,7,0,16,3,62,62,myself,myself,RD_Story7_s3_k55_d7_dw62_ow62,RD
P087,Story7,RD,because,253.299999904586,RD,63,3,5.534574556630946,1,False,7,2,9.868173488035664,7,62.0,5.588371622074532,Story7_RD_w63,-0.04170695369327415,RD,3,RD_Story7_s3_k55,55,8,0,16,3,63,63,because,because,RD_Story7_s3_k55_d8_dw63_ow63,RD
P087,Story7,RD,I,254.5999999046344,RD,64,3,5.539693685748736,1,False,7,2,6.34519787421021,1,63.0,5.534574556630946,Story7_RD_w64,-0.014316855799252792,RD,3,RD_Story7_s3_k55,55,9,0,16,3,64,64,I,I,RD_Story7_s3_k55_d9_dw64_ow64,RD
P087,Story7,RD,know,269.3000001907349,RD,65,3,5.595826000525815,1,False,7,2,9.632360550936895,4,64.0,5.539693685748736,Story7_RD_w65,0.03969623623205454,RD,3,RD_Story7_s3_k55,55,10,0,16,3,65,65,know,know,RD_Story7_s3_k55_d10_dw65_ow65,RD
P087,Story7,RD,even,253.8999999999032,K+1,89,4,5.536940488710251,1,False,7,2,9.99935381735579,4,88.0,5.53338948872752,Story7_RD_w89,-0.01657945711365283,RD,4,RD_Story7_s4_k88,88,1,0,7,1,89,89,even,even,RD_Story7_s4_k88_d1_dw89_ow89,RD
P087,Story7,RD,if,231.0,K+2,90,4,5.442417710521793,1,False,7,2,8.405069330187608,2,89.0,5.536940488710251,Story7_RD_w90,-0.11257228221057503,RD,4,RD_Story7_s4_k88,88,2,0,7,1,90,90,if,if,RD_Story7_s4_k88_d2_dw90_ow90,RD
P087,Story7,RD,it,238.0999999046326,K+3,91,4,5.472690753092282,1,False,7,2,6.81035885291489,2,90.0,5.442417710521793,Story7_RD_w91,-0.04316859516496585,RD,4,RD_Story7_s4_k88,88,3,0,7,1,91,91,it,it,RD_Story7_s4_k88_d3_dw91_ow91,RD
P087,Story7,RD,cost,252.0,RD,92,4,5.529429087511423,1,False,7,2,12.488625073475445,4,91.0,5.472690753092282,Story7_RD_w92,0.0010372715388893283,RD,4,RD_Story7_s4_k88,88,4,0,7,1,92,92,cost,cost,RD_Story7_s4_k88_d4_dw92_ow92,RD
P087,Story7,RD,me,237.0,RD,93,4,5.468060141135131,1,False,7,2,8.371235735111732,2,92.0,5.529429087511423,Story7_RD_w93,-0.08382027340397702,RD,4,RD_Story7_s4_k88,88,5,0,7,1,93,93,me,me,RD_Story7_s4_k88_d5_dw93_ow93,RD
P087,Story7,RD,more,220.7999998093583,RD,94,4,5.3972573135395265,1,False,7,2,8.770436686339869,4,93.0,5.468060141135131,Story7_RD_w94,-0.12921751656282687,RD,4,RD_Story7_s4_k88,88,6,0,7,1,94,94,more,more,RD_Story7_s4_k88_d6_dw94_ow94,RD
P087,Story7,RD,"pain.""",253.5,K_END,95,4,5.535363823031238,1,False,7,2,13.190101582923027,4,94.0,5.3972573135395265,Story7_RD_w95,0.038200025968486706,RD,4,RD_Story7_s4_k88,88,7,1,7,1,95,95,"pain.""","pain.""",RD_Story7_s4_k88_d7_dw95_ow95,RD
